USER,AGE,GENDER,COUNTRY,ENGLISH,EDUCATION,GLASSES,DODGYEYES,TOPIC,DIFF,VIS,TREL,SIZE,IMAGE,urel,mental,physical,temp,perf,effort,frust,time,viewdoc,viewtopic
84,23,male,Chinese,3,ug,no-glasses,No,33,medium_hard,visual,0,lrg,14/14817,0,20,40,20,80,30,10,1687,0,0
84,23,male,Chinese,3,ug,no-glasses,No,33,medium_hard,visual,1,lrg,Sep-30,2,20,40,20,80,30,10,29326,0,0
84,23,male,Chinese,3,ug,no-glasses,No,33,medium_hard,visual,0,med,14/14171,0,20,40,20,80,30,10,3729,0,0
84,23,male,Chinese,3,ug,no-glasses,No,33,medium_hard,visual,1,sml,39/39408,2,20,40,20,80,30,10,2840,0,0
84,23,male,Chinese,3,ug,no-glasses,No,33,medium_hard,visual,0,sml,Mar-07,0,20,40,20,80,30,10,1396,0,0
84,23,male,Chinese,3,ug,no-glasses,No,17,easy,medium_visual,0,sml,Feb-23,0,10,10,10,100,10,10,6411,1,0
84,23,male,Chinese,3,ug,no-glasses,No,17,easy,medium_visual,1,lrg,Mar-10,2,10,10,10,100,10,10,1547,0,0
84,23,male,Chinese,3,ug,no-glasses,No,17,easy,medium_visual,0,med,Jul-25,0,10,10,10,100,10,10,1454,0,0
84,23,male,Chinese,3,ug,no-glasses,No,17,easy,medium_visual,0,lrg,37/37591,0,10,10,10,100,10,10,3588,0,0
84,23,male,Chinese,3,ug,no-glasses,No,17,easy,medium_visual,1,med,30/30667,2,10,10,10,100,10,10,1522,0,0
84,23,male,Chinese,3,ug,no-glasses,No,17,easy,medium_visual,1,sml,20/20124,2,10,10,10,100,10,10,2140,0,0
84,23,male,Chinese,3,ug,no-glasses,No,21,medium_hard,semantic,1,med,19/19284,2,20,20,20,80,20,20,7626,1,0
84,23,male,Chinese,3,ug,no-glasses,No,21,medium_hard,semantic,1,sml,Apr-34,2,20,20,20,80,20,20,1648,0,0
84,23,male,Chinese,3,ug,no-glasses,No,21,medium_hard,semantic,0,sml,Jul-90,0,20,20,20,80,20,20,2491,0,0
84,23,male,Chinese,3,ug,no-glasses,No,21,medium_hard,semantic,0,lrg,21/21062,0,20,20,20,80,20,20,1791,0,0
84,23,male,Chinese,3,ug,no-glasses,No,21,medium_hard,semantic,0,med,25/25954,0,20,20,20,80,20,20,2301,0,0
84,23,male,Chinese,3,ug,no-glasses,No,21,medium_hard,semantic,1,lrg,Apr-94,2,20,20,20,80,20,20,1626,0,0
84,23,male,Chinese,3,ug,no-glasses,No,24,difficult,medium_visual,1,med,37/37208,2,10,10,10,90,10,10,7416,1,0
84,23,male,Chinese,3,ug,no-glasses,No,24,difficult,medium_visual,1,lrg,34/34137,2,10,10,10,90,10,10,2611,0,0
84,23,male,Chinese,3,ug,no-glasses,No,24,difficult,medium_visual,0,med,30/30940,0,10,10,10,90,10,10,1687,0,0
84,23,male,Chinese,3,ug,no-glasses,No,24,difficult,medium_visual,1,sml,37/37193,2,10,10,10,90,10,10,4131,0,0
84,23,male,Chinese,3,ug,no-glasses,No,24,difficult,medium_visual,0,sml,35/35840,0,10,10,10,90,10,10,1885,0,0
84,23,male,Chinese,3,ug,no-glasses,No,24,difficult,medium_visual,0,lrg,Aug-19,0,10,10,10,90,10,10,5152,0,0
84,23,male,Chinese,3,ug,no-glasses,No,39,very_difficult,medium_visual,0,sml,25/25606,0,20,20,40,80,30,15,5732,1,0
84,23,male,Chinese,3,ug,no-glasses,No,39,very_difficult,medium_visual,0,med,Jul-70,0,20,20,40,80,30,15,2234,0,0
84,23,male,Chinese,3,ug,no-glasses,No,39,very_difficult,medium_visual,1,lrg,17/17420,2,20,20,40,80,30,15,2811,0,0
84,23,male,Chinese,3,ug,no-glasses,No,39,very_difficult,medium_visual,1,sml,10/10458,2,20,20,40,80,30,15,1689,0,0
84,23,male,Chinese,3,ug,no-glasses,No,39,very_difficult,medium_visual,1,med,38/38630,2,20,20,40,80,30,15,8780,0,0
84,23,male,Chinese,3,ug,no-glasses,No,39,very_difficult,medium_visual,0,lrg,11/11014,0,20,20,40,80,30,15,2402,0,0
84,23,male,Chinese,3,ug,no-glasses,No,14,difficult,visual,0,lrg,13/13268,0,10,10,10,95,10,10,9528,1,0
84,23,male,Chinese,3,ug,no-glasses,No,14,difficult,visual,1,lrg,31/31647,2,10,10,10,95,10,10,1459,0,0
84,23,male,Chinese,3,ug,no-glasses,No,14,difficult,visual,0,med,31/31668,0,10,10,10,95,10,10,1795,0,0
84,23,male,Chinese,3,ug,no-glasses,No,14,difficult,visual,1,sml,31/31675,2,10,10,10,95,10,10,1505,0,0
84,23,male,Chinese,3,ug,no-glasses,No,14,difficult,visual,1,med,Mar-04,2,10,10,10,95,10,10,1817,0,0
84,23,male,Chinese,3,ug,no-glasses,No,14,difficult,visual,0,sml,Apr-73,0,10,10,10,95,10,10,2186,0,0
85,26,female,British,5,ug,no-glasses,,24,difficult,medium_visual,1,lrg,37/37391,2,20,5,20,75,15,5,7721,1,0
85,26,female,British,5,ug,no-glasses,,24,difficult,medium_visual,0,sml,Jul-90,0,20,5,20,75,15,5,2663,0,0
85,26,female,British,5,ug,no-glasses,,24,difficult,medium_visual,0,med,27/27385,0,20,5,20,75,15,5,1706,0,0
85,26,female,British,5,ug,no-glasses,,24,difficult,medium_visual,0,lrg,16/16667,0,20,5,20,75,15,5,3880,0,0
85,26,female,British,5,ug,no-glasses,,24,difficult,medium_visual,1,med,34/34129,2,20,5,20,75,15,5,1628,0,0
85,26,female,British,5,ug,no-glasses,,24,difficult,medium_visual,1,sml,37/37372,2,20,5,20,75,15,5,2119,0,0
85,26,female,British,5,ug,no-glasses,,14,difficult,visual,1,lrg,32/32465,2,15,5,5,90,15,15,7956,1,0
85,26,female,British,5,ug,no-glasses,,14,difficult,visual,1,med,31/31624,2,15,5,5,90,15,15,1988,0,0
85,26,female,British,5,ug,no-glasses,,14,difficult,visual,0,med,31/31628,2,15,5,5,90,15,15,3022,0,0
85,26,female,British,5,ug,no-glasses,,14,difficult,visual,1,sml,31/31675,2,15,5,5,90,15,15,1904,0,0
85,26,female,British,5,ug,no-glasses,,14,difficult,visual,0,sml,Mar-53,0,15,5,5,90,15,15,1746,0,0
85,26,female,British,5,ug,no-glasses,,14,difficult,visual,0,lrg,31/31779,0,15,5,5,90,15,15,2278,0,0
85,26,female,British,5,ug,no-glasses,,4,very_difficult,semantic,1,med,Jul-27,2,15,15,15,65,15,15,10567,1,0
85,26,female,British,5,ug,no-glasses,,4,very_difficult,semantic,0,sml,13/13429,2,15,15,15,65,15,15,3246,0,0
85,26,female,British,5,ug,no-glasses,,4,very_difficult,semantic,1,sml,20/20117,2,15,15,15,65,15,15,4148,0,0
85,26,female,British,5,ug,no-glasses,,4,very_difficult,semantic,0,lrg,Mar-44,0,15,15,15,65,15,15,2033,0,0
85,26,female,British,5,ug,no-glasses,,4,very_difficult,semantic,1,lrg,10/10412,2,15,15,15,65,15,15,1910,0,0
85,26,female,British,5,ug,no-glasses,,4,very_difficult,semantic,0,med,23/23749,0,15,15,15,65,15,15,2640,0,0
85,26,female,British,5,ug,no-glasses,,11,medium_hard,visual,1,med,37/37287,2,15,15,15,60,15,15,4799,1,0
85,26,female,British,5,ug,no-glasses,,11,medium_hard,visual,0,sml,13/13569,0,15,15,15,60,15,15,3043,0,0
85,26,female,British,5,ug,no-glasses,,11,medium_hard,visual,1,lrg,37/37323,0,15,15,15,60,15,15,4280,0,0
85,26,female,British,5,ug,no-glasses,,11,medium_hard,visual,0,lrg,10/10346,0,15,15,15,60,15,15,2014,0,0
85,26,female,British,5,ug,no-glasses,,11,medium_hard,visual,1,sml,37/37202,2,15,15,15,60,15,15,2291,0,0
85,26,female,British,5,ug,no-glasses,,11,medium_hard,visual,0,med,Sep-02,0,15,15,15,60,15,15,2005,0,0
85,26,female,British,5,ug,no-glasses,,44,medium_hard,semantic,0,lrg,11/11655,0,15,15,15,50,15,15,10821,1,0
85,26,female,British,5,ug,no-glasses,,44,medium_hard,semantic,0,sml,Apr-80,0,15,15,15,50,15,15,1859,0,0
85,26,female,British,5,ug,no-glasses,,44,medium_hard,semantic,1,med,39/39098,2,15,15,15,50,15,15,2242,0,0
85,26,female,British,5,ug,no-glasses,,44,medium_hard,semantic,1,lrg,31/31851,0,15,15,15,50,15,15,1724,0,0
85,26,female,British,5,ug,no-glasses,,44,medium_hard,semantic,1,sml,30/30608,2,15,15,15,50,15,15,2005,0,0
85,26,female,British,5,ug,no-glasses,,44,medium_hard,semantic,0,med,40/40029,0,15,15,15,50,15,15,1841,0,0
85,26,female,British,5,ug,no-glasses,,35,easy,visual,0,med,39/39221,0,15,15,15,85,15,15,5148,1,0
85,26,female,British,5,ug,no-glasses,,35,easy,visual,1,med,38/38915,2,15,15,15,85,15,15,1529,0,0
85,26,female,British,5,ug,no-glasses,,35,easy,visual,1,lrg,11/11648,2,15,15,15,85,15,15,2145,0,0
85,26,female,British,5,ug,no-glasses,,35,easy,visual,0,sml,15/15239,0,15,15,15,85,15,15,2263,0,0
85,26,female,British,5,ug,no-glasses,,35,easy,visual,0,lrg,13/13615,0,15,15,15,85,15,15,1871,0,0
85,26,female,British,5,ug,no-glasses,,35,easy,visual,1,sml,Jul-56,2,15,15,15,85,15,15,1607,0,0
85,26,female,British,5,ug,no-glasses,,39,very_difficult,medium_visual,1,sml,Sep-56,2,15,15,15,70,15,15,6394,1,0
85,26,female,British,5,ug,no-glasses,,39,very_difficult,medium_visual,1,med,15/15970,0,15,15,15,70,15,15,2529,0,0
85,26,female,British,5,ug,no-glasses,,39,very_difficult,medium_visual,0,med,Jun-39,0,15,15,15,70,15,15,1911,0,0
85,26,female,British,5,ug,no-glasses,,39,very_difficult,medium_visual,0,lrg,Jun-77,0,15,15,15,70,15,15,4567,0,0
85,26,female,British,5,ug,no-glasses,,39,very_difficult,medium_visual,0,sml,Sep-85,0,15,15,15,70,15,15,1729,0,0
85,26,female,British,5,ug,no-glasses,,39,very_difficult,medium_visual,1,lrg,12/12991,2,15,15,15,70,15,15,1870,0,0
85,26,female,British,5,ug,no-glasses,,17,easy,medium_visual,0,lrg,13/13451,0,15,15,15,75,15,15,5143,1,0
85,26,female,British,5,ug,no-glasses,,17,easy,medium_visual,0,sml,31/31273,0,15,15,15,75,15,15,3056,0,0
85,26,female,British,5,ug,no-glasses,,17,easy,medium_visual,1,med,Mar-69,2,15,15,15,75,15,15,2037,0,0
85,26,female,British,5,ug,no-glasses,,17,easy,medium_visual,1,sml,24/24177,2,15,15,15,75,15,15,1822,0,0
85,26,female,British,5,ug,no-glasses,,17,easy,medium_visual,1,lrg,Mar-10,2,15,15,15,75,15,15,2429,0,0
85,26,female,British,5,ug,no-glasses,,17,easy,medium_visual,0,med,25/25192,0,15,15,15,75,15,15,2284,0,0
85,26,female,British,5,ug,no-glasses,,38,medium_hard,medium_visual,0,sml,25/25510,2,15,15,15,60,15,15,10120,1,0
85,26,female,British,5,ug,no-glasses,,38,medium_hard,medium_visual,1,lrg,Sep-36,2,15,15,15,60,15,15,2624,0,0
85,26,female,British,5,ug,no-glasses,,38,medium_hard,medium_visual,0,lrg,Jul-04,0,15,15,15,60,15,15,1859,0,0
85,26,female,British,5,ug,no-glasses,,38,medium_hard,medium_visual,1,med,24/24739,0,15,15,15,60,15,15,2465,0,0
85,26,female,British,5,ug,no-glasses,,38,medium_hard,medium_visual,1,sml,16/16034,0,15,15,15,60,15,15,2315,0,0
85,26,female,British,5,ug,no-glasses,,38,medium_hard,medium_visual,0,med,26/26486,0,15,15,15,60,15,15,3528,0,0
85,26,female,British,5,ug,no-glasses,,57,easy,semantic,0,sml,38/38886,0,15,15,15,70,15,15,5077,1,0
85,26,female,British,5,ug,no-glasses,,57,easy,semantic,1,med,38/38871,0,15,15,15,70,15,15,3153,0,0
85,26,female,British,5,ug,no-glasses,,57,easy,semantic,1,sml,38/38873,2,15,15,15,70,15,15,1674,0,0
85,26,female,British,5,ug,no-glasses,,57,easy,semantic,1,lrg,32/32634,0,15,15,15,70,15,15,3595,0,0
85,26,female,British,5,ug,no-glasses,,57,easy,semantic,0,lrg,30/30780,0,15,15,15,70,15,15,2354,0,0
85,26,female,British,5,ug,no-glasses,,57,easy,semantic,0,med,10/10104,0,15,15,15,70,15,15,2686,0,0
85,26,female,British,5,ug,no-glasses,,52,difficult,semantic,0,sml,16/16930,0,15,15,15,80,15,15,5345,1,0
85,26,female,British,5,ug,no-glasses,,52,difficult,semantic,1,sml,32/32481,0,15,15,15,80,15,15,4869,0,0
85,26,female,British,5,ug,no-glasses,,52,difficult,semantic,1,med,32/32152,0,15,15,15,80,15,15,1413,0,0
85,26,female,British,5,ug,no-glasses,,52,difficult,semantic,0,med,32/32477,0,15,15,15,80,15,15,3127,0,0
85,26,female,British,5,ug,no-glasses,,52,difficult,semantic,0,lrg,32/32331,0,15,15,15,80,15,15,2640,0,0
85,26,female,British,5,ug,no-glasses,,52,difficult,semantic,1,lrg,31/31680,2,15,15,15,80,15,15,1492,0,0
86,18,female,Welsh,4,ug,no-glasses,no,30,medium_hard,semantic,1,lrg,18/18847,2,15,15,50,35,65,45,11312,1,0
86,18,female,Welsh,4,ug,no-glasses,no,30,medium_hard,semantic,0,med,30/30054,0,15,15,50,35,65,45,4981,0,0
86,18,female,Welsh,4,ug,no-glasses,no,30,medium_hard,semantic,0,sml,17/17415,0,15,15,50,35,65,45,2340,0,0
86,18,female,Welsh,4,ug,no-glasses,no,30,medium_hard,semantic,1,med,26/26979,2,15,15,50,35,65,45,2536,0,0
86,18,female,Welsh,4,ug,no-glasses,no,30,medium_hard,semantic,0,lrg,11/11586,0,15,15,50,35,65,45,2492,0,0
86,18,female,Welsh,4,ug,no-glasses,no,30,medium_hard,semantic,1,sml,01/1118,2,15,15,50,35,65,45,2299,0,0
86,18,female,Welsh,4,ug,no-glasses,no,41,difficult,medium_visual,0,med,37/37587,0,50,35,45,25,50,35,6685,1,0
86,18,female,Welsh,4,ug,no-glasses,no,41,difficult,medium_visual,1,sml,Sep-48,2,50,35,45,25,50,35,2591,0,0
86,18,female,Welsh,4,ug,no-glasses,no,41,difficult,medium_visual,0,sml,Mar-01,0,50,35,45,25,50,35,1717,0,0
86,18,female,Welsh,4,ug,no-glasses,no,41,difficult,medium_visual,1,lrg,23/23644,2,50,35,45,25,50,35,3084,0,0
86,18,female,Welsh,4,ug,no-glasses,no,41,difficult,medium_visual,0,lrg,Sep-25,0,50,35,45,25,50,35,5513,0,0
86,18,female,Welsh,4,ug,no-glasses,no,41,difficult,medium_visual,1,med,Jun-09,0,50,35,45,25,50,35,3332,0,0
86,18,female,Welsh,4,ug,no-glasses,no,39,very_difficult,medium_visual,0,med,15/15464,0,40,35,35,40,35,10,6636,1,0
86,18,female,Welsh,4,ug,no-glasses,no,39,very_difficult,medium_visual,0,lrg,Feb-61,0,40,35,35,40,35,10,1912,0,0
86,18,female,Welsh,4,ug,no-glasses,no,39,very_difficult,medium_visual,0,sml,23/23160,0,40,35,35,40,35,10,2371,0,0
86,18,female,Welsh,4,ug,no-glasses,no,39,very_difficult,medium_visual,1,lrg,38/38630,2,40,35,35,40,35,10,3456,0,0
86,18,female,Welsh,4,ug,no-glasses,no,39,very_difficult,medium_visual,1,sml,16/16671,2,40,35,35,40,35,10,1711,0,0
86,18,female,Welsh,4,ug,no-glasses,no,39,very_difficult,medium_visual,1,med,15/15970,0,40,35,35,40,35,10,2703,0,0
86,18,female,Welsh,4,ug,no-glasses,no,37,difficult,semantic,0,sml,32/32484,0,65,40,50,25,35,15,7013,1,0
86,18,female,Welsh,4,ug,no-glasses,no,37,difficult,semantic,1,med,25/25661,2,65,40,50,25,35,15,2529,0,0
86,18,female,Welsh,4,ug,no-glasses,no,37,difficult,semantic,1,lrg,12/12189,2,65,40,50,25,35,15,2052,0,0
86,18,female,Welsh,4,ug,no-glasses,no,37,difficult,semantic,0,lrg,Sep-16,2,65,40,50,25,35,15,1910,0,0
86,18,female,Welsh,4,ug,no-glasses,no,37,difficult,semantic,1,sml,Aug-67,2,65,40,50,25,35,15,4454,0,0
86,18,female,Welsh,4,ug,no-glasses,no,37,difficult,semantic,0,med,15/15548,2,65,40,50,25,35,15,1963,0,0
86,18,female,Welsh,4,ug,no-glasses,no,11,medium_hard,visual,0,med,20/20361,0,40,40,30,35,20,20,5767,1,0
86,18,female,Welsh,4,ug,no-glasses,no,11,medium_hard,visual,0,sml,19/19132,0,40,40,30,35,20,20,1659,0,0
86,18,female,Welsh,4,ug,no-glasses,no,11,medium_hard,visual,0,lrg,13/13306,0,40,40,30,35,20,20,1762,0,0
86,18,female,Welsh,4,ug,no-glasses,no,11,medium_hard,visual,1,lrg,37/37305,2,40,40,30,35,20,20,2524,0,0
86,18,female,Welsh,4,ug,no-glasses,no,11,medium_hard,visual,1,sml,37/37323,0,40,40,30,35,20,20,2590,0,0
86,18,female,Welsh,4,ug,no-glasses,no,11,medium_hard,visual,1,med,37/37310,2,40,40,30,35,20,20,2321,0,0
86,18,female,Welsh,4,ug,no-glasses,no,9,very_difficult,semantic,0,sml,Mar-71,2,55,35,35,55,40,25,7895,1,0
86,18,female,Welsh,4,ug,no-glasses,no,9,very_difficult,semantic,1,sml,16/16354,0,55,35,35,55,40,25,2395,0,0
86,18,female,Welsh,4,ug,no-glasses,no,9,very_difficult,semantic,1,lrg,10/10892,0,55,35,35,55,40,25,2237,0,0
86,18,female,Welsh,4,ug,no-glasses,no,9,very_difficult,semantic,1,med,Jun-93,2,55,35,35,55,40,25,2037,0,0
86,18,female,Welsh,4,ug,no-glasses,no,9,very_difficult,semantic,0,lrg,24/24239,2,55,35,35,55,40,25,1950,0,0
86,18,female,Welsh,4,ug,no-glasses,no,9,very_difficult,semantic,0,med,01/1251,0,55,35,35,55,40,25,1803,0,0
86,18,female,Welsh,4,ug,no-glasses,no,57,easy,semantic,1,sml,32/32624,2,25,50,20,30,50,15,6367,1,0
86,18,female,Welsh,4,ug,no-glasses,no,57,easy,semantic,0,med,15/15539,0,25,50,20,30,50,15,1901,0,0
86,18,female,Welsh,4,ug,no-glasses,no,57,easy,semantic,1,lrg,32/32627,2,25,50,20,30,50,15,2378,0,0
86,18,female,Welsh,4,ug,no-glasses,no,57,easy,semantic,0,lrg,Feb-41,0,25,50,20,30,50,15,2586,0,0
86,18,female,Welsh,4,ug,no-glasses,no,57,easy,semantic,1,med,38/38871,0,25,50,20,30,50,15,2101,0,0
86,18,female,Welsh,4,ug,no-glasses,no,57,easy,semantic,0,sml,37/37164,0,25,50,20,30,50,15,1862,0,0
86,18,female,Welsh,4,ug,no-glasses,no,5,medium_hard,medium_visual,0,sml,15/15441,0,25,40,35,50,15,35,4346,1,0
86,18,female,Welsh,4,ug,no-glasses,no,5,medium_hard,medium_visual,1,lrg,Apr-75,2,25,40,35,50,15,35,1911,0,0
86,18,female,Welsh,4,ug,no-glasses,no,5,medium_hard,medium_visual,1,med,Mar-90,2,25,40,35,50,15,35,1994,0,0
86,18,female,Welsh,4,ug,no-glasses,no,5,medium_hard,medium_visual,0,lrg,25/25949,0,25,40,35,50,15,35,2032,0,0
86,18,female,Welsh,4,ug,no-glasses,no,5,medium_hard,medium_visual,0,med,Apr-89,0,25,40,35,50,15,35,1770,0,0
86,18,female,Welsh,4,ug,no-glasses,no,5,medium_hard,medium_visual,1,sml,Apr-79,2,25,40,35,50,15,35,2374,0,0
86,18,female,Welsh,4,ug,no-glasses,no,17,easy,medium_visual,0,med,13/13716,0,25,25,25,50,10,10,4744,1,0
86,18,female,Welsh,4,ug,no-glasses,no,17,easy,medium_visual,1,med,Mar-10,2,25,25,25,50,10,10,1559,0,0
86,18,female,Welsh,4,ug,no-glasses,no,17,easy,medium_visual,0,lrg,14/14289,0,25,25,25,50,10,10,3245,0,0
86,18,female,Welsh,4,ug,no-glasses,no,17,easy,medium_visual,1,sml,24/24177,2,25,25,25,50,10,10,1970,0,0
86,18,female,Welsh,4,ug,no-glasses,no,17,easy,medium_visual,0,sml,Jul-15,0,25,25,25,50,10,10,2051,0,0
86,18,female,Welsh,4,ug,no-glasses,no,17,easy,medium_visual,1,lrg,10/10081,2,25,25,25,50,10,10,2083,0,0
86,18,female,Welsh,4,ug,no-glasses,no,35,easy,visual,1,lrg,23/23704,2,30,20,30,50,15,10,5083,1,0
86,18,female,Welsh,4,ug,no-glasses,no,35,easy,visual,1,med,16/16767,2,30,20,30,50,15,10,1470,0,0
86,18,female,Welsh,4,ug,no-glasses,no,35,easy,visual,0,med,Feb-09,0,30,20,30,50,15,10,2451,0,0
86,18,female,Welsh,4,ug,no-glasses,no,35,easy,visual,0,lrg,Apr-49,0,30,20,30,50,15,10,2473,0,0
86,18,female,Welsh,4,ug,no-glasses,no,35,easy,visual,1,sml,39/39519,2,30,20,30,50,15,10,2893,0,0
86,18,female,Welsh,4,ug,no-glasses,no,35,easy,visual,0,sml,Mar-17,0,30,20,30,50,15,10,1683,0,0
86,18,female,Welsh,4,ug,no-glasses,no,14,difficult,visual,0,sml,Jul-76,0,50,30,40,45,30,10,4508,1,0
86,18,female,Welsh,4,ug,no-glasses,no,14,difficult,visual,0,med,38/38019,0,50,30,40,45,30,10,2307,0,0
86,18,female,Welsh,4,ug,no-glasses,no,14,difficult,visual,0,lrg,40/40522,0,50,30,40,45,30,10,5403,0,0
86,18,female,Welsh,4,ug,no-glasses,no,14,difficult,visual,1,lrg,31/31647,0,50,30,40,45,30,10,3774,0,0
86,18,female,Welsh,4,ug,no-glasses,no,14,difficult,visual,1,sml,Sep-75,2,50,30,40,45,30,10,2557,0,0
86,18,female,Welsh,4,ug,no-glasses,no,14,difficult,visual,1,med,31/31612,2,50,30,40,45,30,10,2252,0,0
87,22,female,Indian,4,pg,yes-glasses,No,57,easy,semantic,1,sml,38/38871,0,15,10,20,55,25,10,19509,1,0
87,22,female,Indian,4,pg,yes-glasses,No,57,easy,semantic,0,med,30/30245,0,15,10,20,55,25,10,11858,1,1
87,22,female,Indian,4,pg,yes-glasses,No,57,easy,semantic,0,lrg,32/32757,0,15,10,20,55,25,10,11166,1,1
87,22,female,Indian,4,pg,yes-glasses,No,57,easy,semantic,1,lrg,38/38873,2,15,10,20,55,25,10,3626,0,0
87,22,female,Indian,4,pg,yes-glasses,No,57,easy,semantic,1,med,32/32628,2,15,10,20,55,25,10,2977,0,0
87,22,female,Indian,4,pg,yes-glasses,No,57,easy,semantic,0,sml,10/10024,0,15,10,20,55,25,10,4319,0,0
87,22,female,Indian,4,pg,yes-glasses,No,39,very_difficult,medium_visual,0,med,38/38705,0,15,20,25,35,30,25,6993,1,0
87,22,female,Indian,4,pg,yes-glasses,No,39,very_difficult,medium_visual,1,med,10/10999,0,15,20,25,35,30,25,3255,0,0
87,22,female,Indian,4,pg,yes-glasses,No,39,very_difficult,medium_visual,0,sml,Sep-02,0,15,20,25,35,30,25,3587,0,0
87,22,female,Indian,4,pg,yes-glasses,No,39,very_difficult,medium_visual,1,sml,20/20262,2,15,20,25,35,30,25,7282,0,0
87,22,female,Indian,4,pg,yes-glasses,No,39,very_difficult,medium_visual,1,lrg,Aug-82,0,15,20,25,35,30,25,4746,0,0
87,22,female,Indian,4,pg,yes-glasses,No,39,very_difficult,medium_visual,0,lrg,14/14757,0,15,20,25,35,30,25,3862,0,0
87,22,female,Indian,4,pg,yes-glasses,No,20,difficult,medium_visual,0,lrg,27/27180,0,25,20,15,15,15,15,6407,1,0
87,22,female,Indian,4,pg,yes-glasses,No,20,difficult,medium_visual,1,lrg,16/16944,2,25,20,15,15,15,15,3579,0,0
87,22,female,Indian,4,pg,yes-glasses,No,20,difficult,medium_visual,1,sml,Apr-34,2,25,20,15,15,15,15,3002,0,0
87,22,female,Indian,4,pg,yes-glasses,No,20,difficult,medium_visual,0,med,Apr-32,0,25,20,15,15,15,15,2976,0,0
87,22,female,Indian,4,pg,yes-glasses,No,20,difficult,medium_visual,0,sml,Jul-74,2,25,20,15,15,15,15,4266,0,0
87,22,female,Indian,4,pg,yes-glasses,No,20,difficult,medium_visual,1,med,Jun-92,2,25,20,15,15,15,15,2783,0,0
87,22,female,Indian,4,pg,yes-glasses,No,22,easy,visual,0,med,37/37375,0,25,25,15,50,20,25,6044,1,0
87,22,female,Indian,4,pg,yes-glasses,No,22,easy,visual,1,sml,31/31732,2,25,25,15,50,20,25,3768,0,0
87,22,female,Indian,4,pg,yes-glasses,No,22,easy,visual,1,lrg,32/32072,2,25,25,15,50,20,25,4121,0,0
87,22,female,Indian,4,pg,yes-glasses,No,22,easy,visual,1,med,31/31721,2,25,25,15,50,20,25,2939,0,0
87,22,female,Indian,4,pg,yes-glasses,No,22,easy,visual,0,lrg,11/11049,0,25,25,15,50,20,25,3258,0,0
87,22,female,Indian,4,pg,yes-glasses,No,22,easy,visual,0,sml,37/37160,0,25,25,15,50,20,25,2788,0,0
87,22,female,Indian,4,pg,yes-glasses,No,17,easy,medium_visual,0,med,30/30119,0,15,20,20,25,20,20,9672,1,0
87,22,female,Indian,4,pg,yes-glasses,No,17,easy,medium_visual,1,sml,17/17550,2,15,20,20,25,20,20,2528,0,0
87,22,female,Indian,4,pg,yes-glasses,No,17,easy,medium_visual,1,lrg,31/31090,0,15,20,20,25,20,20,10675,0,0
87,22,female,Indian,4,pg,yes-glasses,No,17,easy,medium_visual,0,lrg,11/11953,0,15,20,20,25,20,20,3847,0,0
87,22,female,Indian,4,pg,yes-glasses,No,17,easy,medium_visual,1,med,31/31172,2,15,20,20,25,20,20,3770,0,0
87,22,female,Indian,4,pg,yes-glasses,No,17,easy,medium_visual,0,sml,18/18480,0,15,20,20,25,20,20,5905,0,0
87,22,female,Indian,4,pg,yes-glasses,No,29,medium_hard,semantic,1,sml,39/39696,2,15,35,35,35,35,25,7895,1,0
87,22,female,Indian,4,pg,yes-glasses,No,29,medium_hard,semantic,0,med,01/1228,0,15,35,35,35,35,25,3217,0,0
87,22,female,Indian,4,pg,yes-glasses,No,29,medium_hard,semantic,0,sml,Mar-68,0,15,35,35,35,35,25,2871,0,0
87,22,female,Indian,4,pg,yes-glasses,No,29,medium_hard,semantic,1,lrg,39/39698,0,15,35,35,35,35,25,6579,0,0
87,22,female,Indian,4,pg,yes-glasses,No,29,medium_hard,semantic,1,med,32/32676,2,15,35,35,35,35,25,3508,0,0
87,22,female,Indian,4,pg,yes-glasses,No,29,medium_hard,semantic,0,lrg,37/37920,0,15,35,35,35,35,25,3738,0,0
87,22,female,Indian,4,pg,yes-glasses,No,46,difficult,semantic,0,sml,17/17588,0,20,25,35,35,40,45,8349,1,0
87,22,female,Indian,4,pg,yes-glasses,No,46,difficult,semantic,1,med,38/38720,0,20,25,35,35,40,45,3042,0,0
87,22,female,Indian,4,pg,yes-glasses,No,46,difficult,semantic,1,lrg,35/35763,2,20,25,35,35,40,45,3644,0,0
87,22,female,Indian,4,pg,yes-glasses,No,46,difficult,semantic,0,med,32/32664,0,20,25,35,35,40,45,3697,0,0
87,22,female,Indian,4,pg,yes-glasses,No,46,difficult,semantic,0,lrg,31/31794,0,20,25,35,35,40,45,3261,0,0
87,22,female,Indian,4,pg,yes-glasses,No,46,difficult,semantic,1,sml,32/32417,2,20,25,35,35,40,45,2814,0,0
87,22,female,Indian,4,pg,yes-glasses,No,9,very_difficult,semantic,0,sml,Apr-71,0,35,30,30,35,45,45,7186,1,0
87,22,female,Indian,4,pg,yes-glasses,No,9,very_difficult,semantic,0,med,37/37762,0,35,30,30,35,45,45,3177,0,0
87,22,female,Indian,4,pg,yes-glasses,No,9,very_difficult,semantic,1,med,10/10892,0,35,30,30,35,45,45,5101,0,0
87,22,female,Indian,4,pg,yes-glasses,No,9,very_difficult,semantic,1,lrg,16/16353,2,35,30,30,35,45,45,5179,0,0
